Nazwisko;Imie;DUr;Plec;KlasaU;Miasto
Glaza;Mateusz;26-01-2008;M;IIIc;9
Bączkiewicz;Blanka;11-08-2003;K;IIIa;11
Matulka;Marika;28-09-2004;K;Ia;5
Kasak;Cyprian;06-07-2007;M;Ic;2
Żal;Damian;16-03-2005;M;Ia;8
Szlęk;Tymoteusz;02-07-2007;M;IIIa;2
Glanc;Maciej;16-08-2004;M;IIa;10
Jarczak;Eliza;05-04-2004;K;IIb;12
Wojtasiewicz;Ksawery;11-09-2006;M;IIIb;5
Lewicz;Monika;18-06-2005;K;IIIb;1
Pawlukiewicz;Alex;15-05-2007;M;IIIa;2
Kornet;Nela;27-10-2003;K;IIIb;9
Hejna;Justyna;20-12-2006;K;Ia;7
Kochanowicz;Aniela;22-06-2003;K;Ic;5
Graboś;Janina;24-11-2004;K;IIIb;11
Sura;Robert;30-01-2006;M;IVb;6
Dering;Oliwier;15-08-2003;M;IIIa;2
Witan;Malwina;04-08-2006;K;Ia;10
Szymajda;Rozalia;25-09-2004;K;IIb;2
Liss;Monika;04-10-2003;K;IIa;9
Buczma;Adrianna;25-05-2005;K;Ic;2
Ochnik;Adrianna;25-10-2004;K;IIb;12
Dulewicz;Marika;10-02-2008;K;Ib;11
Hamera;Iwo;20-03-2005;M;IIa;7
Ścibior;Blanka;05-02-2008;K;IIIb;10
Kordys;Nicole;16-06-2005;K;IVb;4
Mikoda;Kaja;05-05-2006;K;IVb;9
Madzia;Kazimierz;20-11-2003;M;IIIb;5
Młyńczyk;Julianna;16-08-2004;K;Ia;5
Makar;Mateusz;14-01-2008;M;IVb;3
Gral;Filip;03-05-2006;M;IIIc;4
Szwałek;Marek;20-06-2006;M;IVa;12
Sieja;Maciej;05-09-2006;M;Ib;4
Paszkowiak;Daniel;19-07-2003;M;IIIb;1
Zbroszczyk;Fryderyk;21-10-2007;M;Ib;1
Stawinoga;Piotr;02-11-2004;M;IIIa;4
Kłosowicz;Nicole;09-12-2003;K;IVb;12
Bilik;Juliusz;18-10-2005;M;IIa;1
Filiks;Adam;29-11-2005;M;IIIc;11
Hejduk;Aniela;09-04-2006;K;Ic;12
Sypień;Bruno;27-11-2004;M;Ia;6
Pastuszek;Franciszek;15-12-2004;M;Ib;7
Korbel;Justyna;05-07-2007;K;IIIc;4
Erdmann;Nela;15-01-2006;K;IIIc;9
Szmaj;Filip;26-05-2007;M;IIb;7
Łaciak;Filip;23-03-2003;M;IIIb;9
Dycha;Piotr;21-10-2007;M;IIb;8
Klimko;Justyna;14-01-2005;K;IVb;3
Drobek;Oliwier;16-11-2004;M;IIIb;8
Stępka;Nela;16-11-2004;K;IIIc;9
Husak;Nela;29-11-2006;K;IVb;8
Cybul;Julian;12-07-2005;M;Ib;6
Kiełek;Kaja;15-04-2004;K;IVa;4
Łacina;Eliza;22-10-2003;K;IIIa;7
Wakuła;Nicole;06-03-2006;K;IIa;12
Polaszek;Sonia;11-12-2004;K;IIa;10
Wardziak;Agnieszka;30-10-2005;K;Ib;1
Para;Mateusz;09-07-2006;M;IIb;2
Kalinka;Natasza;03-04-2005;K;IIIb;12
Fierek;Daniel;19-01-2004;M;IIIb;2
